listing_id,name,host_id,host_name,district_eng,latitude,longitude,room_type,price,district_tr
592063,Modern Parisian Apartment in Galata,512727,Fabrice,Fatih,41.019890000000004,28.958470000000002,Private room,847,Fatih
592336,Room in Kadikoy/Istanbul,2924046,Ezgi,Kadikoy,40.98628,29.03288,Private room,272,Kadıköy
593890,Cihangir Centre - Large Room ,799900,Jordan,Beyoglu,41.03112,28.98395,Private room,169,Beyoğlu
594596,{Berry} Sultan's Dream Concept - Suite,1938185,Güner - Berivan - Erdal,Beyoglu,41.03572,28.97407,Entire home/apt,212,Beyoğlu
595615,COZY MODERN FLAT AKMERKEZ ULUS,2476619,Julienne,Besiktas,41.07558,29.029809999999998,Entire home/apt,599,Beşiktaş
597148,Flat and roomIN OLDCITY SULTANAHMET,2952503,Adem,Fatih,41.00419,28.97035,Private room,405,Fatih
598415,Double room in Avenue Bagdat Apart,767876,Pelin,Kadikoy,40.97637,29.06653,Private room,236,Kadıköy
599183,"Bosphorus View, Room in Pera Taksim",2963973,Nuri Harun,Beyoglu,41.0305,28.97325,Private room,42,Beyoğlu
602565,Student Flats Student Discounts,635236,Thyme,Kadikoy,40.99429,29.02797,Private room,60,Kadıköy
603343,The Heart of Sultanahmet - 3br Apartment Sea View,2986851,Süleyman,Fatih,41.00626,28.97925,Entire home/apt,236,Fatih
605671,At the foot of Bosphorus Bridge,2999718,Resul,Besiktas,41.04851,29.026190000000003,Private room,97,Beşiktaş
605692,1BR flat in Ortaköy/Besiktas,2999718,Resul,Besiktas,41.049440000000004,29.026190000000003,Private room,79,Beşiktaş
607323,Blue Suites by V 1 Sultanahmet,2751565,Volkan,Fatih,41.00685,28.98025,Entire home/apt,472,Fatih
607344,Blue Suites by V 2 Sultanahmet,2751565,Volkan,Fatih,41.00512,28.97901,Entire home/apt,472,Fatih
608765,Spatious room in Rumeli Hisari,1519682,Asli,Sariyer,41.08665,29.046129999999998,Private room,454,Sarıyer
610111,Enjoy the sea view rooms & terrace,3025239,Yasemin,Fatih,40.99825,28.929640000000003,Private room,351,Fatih
610176,new & modern room near city center,3025692,Tarkan,Beyoglu,41.02769,28.97921,Private room,441,Beyoğlu
610308,TAKSİM FLAT  FOR SHORT OR LONG TERM RENTİNG,163554,Faruk,Beyoglu,41.03626,28.973440000000004,Entire home/apt,248,Beyoğlu
610530,City Centre Urban Flat,3027069,Burçin,Sisli,41.062540000000006,28.984540000000003,Entire home/apt,121,Şişli
610875,Full furnished flat in Beyoglu/IST,2963950,Bilal,Beyoglu,41.03837,28.98309,Entire home/apt,599,Beyoğlu
612327,Beautiful Galata Square Appartment,2911496,Nadira,Beyoglu,41.026990000000005,28.97475,Entire home/apt,472,Beyoğlu
612448,Pretty Room at Kadıköy Very Central,3037112,Çağdaş Ozan,Kadikoy,40.99408,29.027359999999998,Private room,85,Kadıköy
614112,small house in outside of istanbul,3046062,Ali,Silivri,41.14007,28.31601,Private room,937,Silivri
617961,Historical Flat in Galata,3061457,Faik,Beyoglu,41.02574,28.97505,Private room,194,Beyoğlu
618156,"Sultanahmet-Istanbul, Adalar Suite",2999837,Saban,Fatih,41.00457,28.966279999999998,Entire home/apt,236,Fatih
620129,Unique Concept in the Old City,3072862,Levent,Fatih,41.00311,28.9807,Entire home/apt,1457,Fatih
624594,Charming Room near City Center,3079734,Arber,Beyoglu,41.02735,28.97683,Private room,810,Beyoğlu
625555,BestLocation Private Studio @Taksim,279673,Engin,Beyoglu,41.03757,28.98204,Entire home/apt,206,Beyoğlu
629373,*** Spacious FLAT with Sea View ***,635236,Thyme,Kadikoy,40.99607,29.02497,Entire home/apt,508,Kadıköy
630494,Rooms with a Mystical Garden,3134482,Alper,Beyoglu,41.03196,28.9879,Shared room,339,Beyoğlu
631211,a nice place close to city center,3137639,Mustafa,Fatih,41.00349,28.93031,Private room,181,Fatih
632120,COSY PLACE AT ISTANBUL NISANTASI,3144818,Semih,Sisli,41.05324,28.991659999999996,Entire home/apt,514,Şişli
638542,Urban Bridge Loft - 3BR - 2BA - Galata,2618254,Dodo,Beyoglu,41.02648,28.9767,Entire home/apt,750,Beyoğlu
638948,May be greatest view in Bosphorus!,3188371,Işık,Uskudar,41.03063,29.01908,Private room,363,Üsküdar
639798,Room in Taksim,3194338,Sibel,Beyoglu,41.03686,28.990170000000003,Shared room,369,Beyoğlu
643370,(6) Cosy Loft with a Terrace,3216961,Yigit,Beyoglu,41.03474,28.97575,Entire home/apt,109,Beyoğlu
644669,Apartment with nice bosphorus view,3153138,Erman,Beyoglu,41.0244,28.97595,Private room,339,Beyoğlu
645976,Beautiful Room in the City Centre!,3100059,Jan,Beyoglu,41.03291,28.971120000000003,Private room,1016,Beyoğlu
646784,"Rooftop terrace, tower& water views",3242426,Kadir,Beyoglu,41.02565,28.973979999999997,Entire home/apt,1149,Beyoğlu
647043,Comfortable full furnished and amazing view,3059200,Hakan,Beylikduzu,40.98095,28.6788,Entire home/apt,272,Beylikdüzü
648559,Cozy flat in Ortakoy is calling you,3254147,Gamze,Besiktas,41.05101,29.025609999999997,Entire home/apt,236,Beşiktaş
649095,simple&clean apt w/ amazing view,2678583,Umut,Beyoglu,41.02514,28.976259999999996,Entire home/apt,333,Beyoğlu
651039,"Quiet, spacious, with patio garden",3242426,Kadir,Beyoglu,41.0304,28.98238,Entire home/apt,641,Beyoğlu
651276,"Cozy, high ceilings & marble floors",3242426,Kadir,Beyoglu,41.03171,28.979940000000003,Entire home/apt,405,Beyoğlu
652469,Cosy apartment in Istanbul,1876554,Ece & Ali,Kadikoy,40.9756,29.05965,Entire home/apt,363,Kadıköy
652580,"Light, peaceful & high ceilings",3242426,Kadir,Beyoglu,41.03116,28.980940000000004,Entire home/apt,405,Beyoğlu
652610,"White, bright and airy!",3242426,Kadir,Beyoglu,41.032070000000004,28.98067,Entire home/apt,405,Beyoğlu
652635,Penthouse with panoramic views,3242426,Kadir,Beyoglu,41.032340000000005,28.98048,Entire home/apt,949,Beyoğlu
652989,{Berry} Red Butterfly Concept - Suite,1938185,Güner - Berivan - Erdal,Beyoglu,41.03735,28.974420000000002,Entire home/apt,163,Beyoğlu
654046,DISCOVER Cihangir Galata Istiklal,1355219,Eylem,Beyoglu,41.02935,28.98498,Entire home/apt,611,Beyoğlu
659314,Historic Old City Studio Apt Balat1,2361238,Carolina,Fatih,41.02837,28.94735,Entire home/apt,272,Fatih
659354,Historic Old City Duplex Apt Balat3,2361238,Carolina,Fatih,41.02985,28.945970000000003,Entire home/apt,272,Fatih
660813,YOUR HOME IN ISTANBUL,1350725,Zeynel,Umraniye,41.02731,29.08375,Private room,339,Ümraniye
661206,In the center with a good price,3338221,Bahar,Fatih,41.019659999999995,28.924490000000002,Private room,121,Fatih
661874,2 BEDROOM 1 LIVING ROOM WITH SEA VIEW,3341629,MySuite,Beyoglu,41.03055,28.980990000000002,Entire home/apt,1016,Beyoğlu
662403,Room for rent in Ortakoy at,1330264,Yao Francis,Besiktas,41.063109999999995,29.011,Private room,133,Beşiktaş
663291,Historic Old City Studio Apt Balat2,2361238,Carolina,Fatih,41.02959,28.948959999999996,Entire home/apt,272,Fatih
663327,Historic Old City MiniDuplex Balat4,2361238,Carolina,Fatih,41.02885,28.94787,Entire home/apt,206,Fatih
668803,Chic Quatier Botanical Heaven ,3385653,Berna,Sisli,41.05093,29.00181,Entire home/apt,744,Şişli
670454,"Cozy Room with Terrace, City View!",2541656,Başak,Besiktas,41.05164,29.00582,Private room,91,Beşiktaş
670658,Centrally Located Elegant Apartment,2133928,Vesile,Beyoglu,41.03249,28.98687,Entire home/apt,574,Beyoğlu
674909,A Nice Flat with Bosphorus view,3427685,A. Faruk,Uskudar,41.0243,29.01251,Private room,151,Üsküdar
680374,FANCY 2 BDRM MACKA APT NEAR TAKSIM,2086289,Banu,Besiktas,41.04298,28.99915,Entire home/apt,423,Beşiktaş
683068,Weekly Monthly suits 5min. Taksim,3476819,Tan,Sisli,41.04995,28.98736,Private room,677,Şişli
683885,Kunst Atelier mit einzel / privat Unterricht,3486968,Ender,Sariyer,41.22204,29.02467,Private room,351,Sarıyer
684354,Modern and Clean Residence in Perfect Location,3489405,Omer Faruk,Bahcelievler,41.003820000000005,28.81183,Entire home/apt,254,Bahçelievler
688345,Cozy apt in the heart of Cihangir,3514111,Emre,Beyoglu,41.032109999999996,28.984009999999998,Private room,339,Beyoğlu
688486,"Comfortable Room, Great Atmosphere",3079734,Arber,Beyoglu,41.027879999999996,28.975340000000003,Shared room,810,Beyoğlu
688528,Romantic Red for 2 in Beyoglu,3079734,Arber,Beyoglu,41.02868,28.97624,Shared room,810,Beyoğlu
690554,"clean, convenient Apt",2999718,Resul,Besiktas,41.04837,29.02634,Entire home/apt,109,Beşiktaş
691434,1 bedroom apartment in the center of Old Istanbul,2552453,Ozkan,Fatih,41.02981,28.94857,Entire home/apt,266,Fatih
691572,Studio flat in Istanbul very good price,2552453,Ozkan,Fatih,41.02875,28.9481,Entire home/apt,175,Fatih
691637,Luxury in space & full privacy,3072862,Levent,Fatih,41.00394,28.979779999999998,Entire home/apt,1216,Fatih
694026,Comfy Central Room in A Safe Area,3550985,Ahmet,Sisli,41.05356,28.978640000000002,Private room,103,Şişli
694631,GOLDEN HORN FLAT,1478511,Mehmet Ali,Fatih,41.03903,28.94567,Entire home/apt,538,Fatih
694664,EDEN | 1Bed with Garden in CIHANGIR,852380,Ilker,Beyoglu,41.03045,28.983890000000002,Entire home/apt,339,Beyoğlu
694742,Family apart 3 bedroom with balcony,2986851,Süleyman,Fatih,41.00408,28.969170000000002,Entire home/apt,302,Fatih
701899,"Artist's Studio,Central&Near Taksim",3195183,Efe & Memet,Sisli,41.0497,28.988359999999997,Entire home/apt,296,Şişli
702452,OLD CITY SULTANAMET II ISTANBUL,2231981,Adar,Fatih,41.00444,28.968629999999997,Entire home/apt,181,Fatih
703593,Perfect Located HOUSE Cihangir BEYOGLU,2769925,Pelin,Beyoglu,41.029759999999996,28.98159,Entire home/apt,236,Beyoğlu
705394,"Catch Spell of  Beyoglu, Pera, Taxim",3314654,Baris,Beyoglu,41.03073,28.97369,Entire home/apt,484,Beyoğlu
708882,LÜX_TEMİZ_HİJYENİK_DAİRE,3646896,Şafak,Sisli,41.07533,28.99873,Entire home/apt,726,Şişli
709065,dubleks evimin üst katı sizin ,3648023,Ahmet,Maltepe,40.94378,29.13958,Private room,339,Maltepe
709378,"Really Turkish Hospitality Mimaroba, Büyükçekmece",3649401,Fikret,Besiktas,41.042359999999995,29.00527,Private room,236,Beşiktaş
710715,CHOOSE THE NATURE TO REST,3657952,Cengiz,Sile,41.16284,29.58172,Private room,2419,Şile
710749,Tabiatla iç içe! Ulaşım çok kolay!,3658014,Necdet,Cekmekoy,41.03261,29.17809,Private room,405,Çekmeköy
711701,Room or Apt for rent in Etiler,1902426,Pravin,Besiktas,41.0822,29.02004,Entire home/apt,423,Beşiktaş
712110,get a roommate,3665501,Ali,Bagcilar,41.03003,28.84413,Shared room,472,Bağcılar
713217,The Jewel of the Bosphorus,3670838,Cedric,Uskudar,41.0428,29.04829,Private room,847,Üsküdar
714419,Attic for 2adults+2kids in villa ,3679414,Bilge Han,Sariyer,41.234120000000004,29.006870000000003,Private room,1814,Sarıyer
717409,"PRIVATE ROOM,CENTRAL OF MECIDIYEKOY",1411951,Nedret,Sisli,41.07186,29.00072,Entire home/apt,538,Şişli
718628,Şık aydınlık site içinde daire,3706697,Suna,Sancaktepe,41.00618,29.204359999999998,Entire home/apt,339,Sancaktepe
718917,Fancy Flat near Taksim Square (7),1605466,Kerem,Beyoglu,41.03862,28.983079999999998,Entire home/apt,206,Beyoğlu
719575,The room with Golden Horn view ,3713291,Sibel,Fatih,41.03027,28.94943,Private room,133,Fatih
720970,room at the center of istanbul,3722275,Banu,Besiktas,41.0475,29.002709999999997,Private room,236,Beşiktaş
721103,The Safest Area  with Wifi 1,3472671,Birol & Victoria House,Sisli,41.07395,28.996470000000002,Entire home/apt,327,Şişli
722615,BAKIRKÖY SAHİL SUİTES GÜVENCESİYLE,3732089,Recai,Bakirkoy,40.97522,28.872629999999997,Entire home/apt,538,Bakırköy
723680,1001 nights in Istanbul,3739117,Nora,Beyoglu,41.029509999999995,28.983559999999997,Entire home/apt,1016,Beyoğlu
724183,"Cosy Apartment, full Bosphorus view",3742692,Elif,Beyoglu,41.02998,28.98726,Entire home/apt,363,Beyoğlu
724307,Private Room in Safest Area,3744228,Seckin,Besiktas,41.07444,29.024409999999996,Private room,206,Beşiktaş
724513,Villa Bosphorus Konak,1542021,İlhan,Beykoz,41.1745,29.09007,Entire home/apt,1324,Beykoz
728570,Nice pvt room near Sabiha airport ,3780095,Filiz,Tuzla,40.818670000000004,29.30315,Private room,236,Tuzla
728601,Adorable private bedroom & bathroom,350982,Sibel,Besiktas,41.06002,29.0191,Private room,441,Beşiktaş
729233,Elegant Flat in Istanbul's Heart,3785798,Miko,Beyoglu,41.03164,28.969409999999996,Entire home/apt,236,Beyoğlu
729616,Small room in the city center,3338221,Bahar,Fatih,41.01719,28.93065,Private room,91,Fatih
730613,Single room in Avenue Bagdat Apart,767876,Pelin,Kadikoy,40.97589,29.0671,Private room,169,Kadıköy
731045,Big & old apartment close to Nişantaşı and Taksim,3803282,Pinar,Sisli,41.053779999999996,28.98742,Private room,236,Şişli
731518,tree and the balcony,3807364,Atanur,Kadikoy,40.9959,29.03336,Private room,103,Kadıköy
733326,Bakırköy Sahil Suites Near Airport*,3732089,Recai,Bakirkoy,40.97531,28.873509999999996,Shared room,538,Bakırköy
734761,nıcest place,3831926,Fırat,Pendik,40.867490000000004,29.30739,Private room,454,Pendik
736719,Do You Want Comfort and Convenience,3845585,B&B,Kadikoy,40.97353,29.074740000000002,Entire home/apt,677,Kadıköy
736770,Luxury Room - Great View @ Floor 17,635236,Thyme,Kadikoy,40.98984,29.042340000000003,Private room,169,Kadıköy
737705,Day aparts hotel,3853468,Nature Hotel,Bakirkoy,40.962720000000004,28.82044,Private room,538,Bakırköy
737917,Sunny&cosy vintage apt @Beyoglu,3855318,Fulya,Beyoglu,41.03597,28.97643,Entire home/apt,333,Beyoğlu
739517,Historical Spacious Room in Taksim!,3733806,Süreyya,Beyoglu,41.03219,28.98017,Private room,133,Beyoğlu
740158,"Marvelous sea view, 80m2 penthouse",3815061,Bahri,Uskudar,41.013000000000005,29.01541,Entire home/apt,272,Üsküdar
740949,Marvelous Penthouse Studio Flat,3876588,Ali,Uskudar,41.013059999999996,29.0125,Entire home/apt,212,Üsküdar
741440,Orange Studio Private&Great Terrace,466302,Fati,Sisli,41.04929,28.98635,Entire home/apt,157,Şişli
741489,Taksimde eğlence ve tarihin içinde,3851071,Ali,Beyoglu,41.03065,28.98385,Entire home/apt,677,Beyoğlu
742074,Taksim Wooden Mansion (economic),3785798,Miko,Beyoglu,41.032990000000005,28.9732,Entire home/apt,157,Beyoğlu
742078,TAKSIM Charming Wooden Flat,3785798,Miko,Beyoglu,41.032140000000005,28.97359,Entire home/apt,127,Beyoğlu
742088,Authentic Ottoman Mansion Taksim,3785798,Miko,Beyoglu,41.032709999999994,28.97366,Entire home/apt,302,Beyoğlu
742126,Dünya Şehri İstanbul'un merkezinde.,3733680,Ebru,Kadikoy,40.99258,29.056379999999997,Private room,302,Kadıköy
743962,Day aparts hotel,3853468,Nature Hotel,Bakirkoy,40.961459999999995,28.821559999999998,Private room,441,Bakırköy
743975,Magnificent Rooms For Your Comfort,3898634,Bilal,Uskudar,41.02003,29.01355,Private room,405,Üsküdar
744001,Day aparts hotel,3853468,Nature Hotel,Bakirkoy,40.961420000000004,28.820259999999998,Private room,744,Bakırköy
744016,Day aparts hotel,3853468,Nature Hotel,Bakirkoy,40.962959999999995,28.820590000000003,Private room,744,Bakırköy
744031,Day aparts hotel,3853468,Nature Hotel,Bakirkoy,40.9622,28.820990000000002,Private room,744,Bakırköy
744102,Furnished 3BR Apt near Taksim SQ,3899554,Demet,Sisli,41.0465,28.99457,Entire home/apt,200,Şişli
744242,#Old City#Authentic Duplex #Terrace,4334558,Ibrahim,Fatih,41.010940000000005,28.950670000000002,Entire home/apt,363,Fatih
745344,Nice flat Central residential area,3891320,Hikmet,Besiktas,41.058859999999996,29.00334,Private room,810,Beşiktaş
745575,golden horn,3909876,Erkan,Beyoglu,41.05945,28.951320000000003,Private room,272,Beyoğlu
745923,Cool apartment in İstanbul,3911985,Zekiye,Sisli,41.0604,28.986729999999998,Entire home/apt,677,Şişli
746868,Renewed basement studio with garden,2248444,Pinar,Beyoglu,41.03725,28.9761,Entire home/apt,121,Beyoğlu
746925,TAKSIM CENTER - Comfy Room / House,3000696,Onur,Beyoglu,41.04006,28.9833,Private room,103,Beyoğlu
749620,{Berry} Four Seasons Concept - Suite,1938185,Güner - Berivan - Erdal,Beyoglu,41.03614,28.97433,Entire home/apt,212,Beyoğlu
750291,Cozy Room OLIVE   @Kaboom Guest House,1806816,Kaboom Guest House,Beyoglu,41.03488,28.97242,Private room,157,Beyoğlu
750300,Cosy flat at the heart of İstanbul,3944343,Ayla,Beyoglu,41.03439,28.97707,Entire home/apt,266,Beyoğlu
751278,"Central Istanbul, Easy Transport",3872410,Furkan,Uskudar,41.026720000000005,29.03997,Private room,242,Üsküdar
751544,A gem in the Hippest Neighborhood,2449141,Nazli,Beyoglu,41.03063,28.9854,Entire home/apt,302,Beyoğlu
756229,Fully furnished cosy flat in Galata,3980916,Omer,Beyoglu,41.02424,28.97363,Entire home/apt,665,Beyoğlu
757385,One bedroom apartment in Istanbul,3988379,Omer,Kagithane,41.07329,28.97601,Entire home/apt,556,Kağıthane
757694,Room for Rent in Istanbul Airport,3845067,Ömür,Bahcelievler,41.004059999999996,28.82735,Private room,272,Bahçelievler
