,point_of_origin,nearest_point,distance_in_meter
1766,POINT (28.99339 41.05511),POINT (28.99561331400002 41.05553430600003),249.86706724710172
1767,POINT (28.98145 41.0424),POINT (28.9821093 41.0412067),137.34675923503679
1768,POINT (28.99945 41.06082),POINT (29.0009039 41.06547929999999),481.7469226330144
1769,POINT (28.99955 41.06933),POINT (28.9996767 41.07080525),144.43159113234705
1770,POINT (28.98638 41.05452),POINT (28.9868253 41.0523695),215.30269493557162
1771,POINT (28.99228 41.07143),POINT (28.9899423 41.06849260000001),386.0922749436218
1772,POINT (28.99939 41.06871),POINT (28.9996767 41.07080525),206.61793883327385
1773,POINT (28.98715 41.05039),POINT (28.98894300000007 41.05008799900003),200.89552838292684
1774,POINT (28.99728 41.07325),POINT (28.9996767 41.07080525),356.8081856171221
1775,POINT (28.9951 41.06922),POINT (28.9936129 41.0679197),207.89768467279237
1776,POINT (28.99073 41.05229),POINT (28.9910654 41.0517089),67.7385429655278
1777,POINT (29.01881 41.11192),POINT (29.017713 41.0877267),2360.0883193653312
1778,POINT (28.98674 41.05869000000001),POINT (28.9863997 41.05934910000001),74.48574892844718
1779,POINT (28.98394 41.042),POINT (28.9821093 41.0412067),217.13597958581175
1780,POINT (28.98723 41.05169),POINT (28.9868253 41.0523695),79.98004871712314
1781,POINT (28.98227 41.05561),POINT (28.97870225 41.05463435),406.70427426765673
1782,POINT (28.97951 41.04762),POINT (28.9821093 41.0412067),688.2215559215927
1783,POINT (28.98403 41.04159),POINT (28.9821093 41.0412067),216.1341662790844
1784,POINT (28.98518 41.05256),POINT (28.9868253 41.0523695),183.30023702289574
1785,POINT (28.9831 41.06067),POINT (28.9863997 41.05934910000001),387.71686826407705
1786,POINT (28.98358 41.062),POINT (28.98725545 41.06247485),409.9903333983589
1787,POINT (28.9861 41.05142),POINT (28.9868253 41.0523695),122.57344661383773
1788,POINT (28.99447 41.048),POINT (28.993006 41.05005999999999),258.1171337181537
1789,POINT (28.98091 41.05501),POINT (28.97870225 41.05463435),247.4204507449805
1790,POINT (28.99083 41.05924),POINT (28.9892825 41.0616722),292.5643485972138
1791,POINT (28.97447 41.04914),POINT (28.97870225 41.05463435),711.8862803810644
1792,POINT (28.99144 41.05129),POINT (28.9910654 41.0517089),58.22499677147452
1793,POINT (28.99455 41.05139000000001),POINT (28.9946951 41.0530658),164.08659220826593
1794,POINT (28.98562 41.06344),POINT (28.98725545 41.06247485),204.2150396186771
1795,POINT (28.98646 41.04326),POINT (28.9821093 41.0412067),522.0814891909228
1796,POINT (28.99755 41.07506),POINT (28.9996767 41.07080525),476.9076770061001
1797,POINT (29.00375 41.12078),POINT (29.01134024300007 41.08607120700003),3484.8115167619176
1798,POINT (28.99353 41.04836),POINT (28.993006 41.05005999999999),175.54270403997924
1799,POINT (28.99662 41.0696),POINT (28.997029 41.067248),233.62355430232427
1800,POINT (28.98167 41.05654000000001),POINT (28.97870225 41.05463435),377.74070490991187
1801,POINT (28.98415 41.04879),POINT (28.9868253 41.0523695),457.82786248878205
1802,POINT (28.97723 41.05474),POINT (28.97870225 41.05463435),163.50195786439963
1803,POINT (28.98341 41.04248),POINT (28.9821093 41.0412067),190.2140633781248
1804,POINT (28.99181 41.06024),POINT (28.9892825 41.0616722),312.97770667000344
1805,POINT (28.99414 41.05969),POINT (28.99561331400002 41.05553430600003),436.6313915739448
1806,POINT (28.99885 41.07239000000001),POINT (28.9996767 41.07080525),179.55614704981772
1807,POINT (28.97788 41.05432),POINT (28.97870225 41.05463435),96.14606207434662
1808,POINT (28.9863 41.0468),POINT (28.98894300000007 41.05008799900003),434.14292282832787
1809,POINT (28.98665 41.04664),POINT (28.98894300000007 41.05008799900003),421.298014570002
1810,POINT (28.98499 41.05481),POINT (28.9868253 41.0523695),312.9572926160976
1811,POINT (28.98597 41.056),POINT (28.9863997 41.05934910000001),329.8326119129705
1812,POINT (28.99325 41.04848),POINT (28.993006 41.05005999999999),156.32076015492376
1813,POINT (28.98559 41.05925),POINT (28.9863997 41.05934910000001),90.26166796818023
1814,POINT (28.98738 41.05847),POINT (28.9863997 41.05934910000001),138.3637014673145
1815,POINT (28.98163 41.04958),POINT (28.97870225 41.05463435),589.8631786289484
1816,POINT (28.99779 41.0496),POINT (29.0004588 41.0487174),308.04670999690137
1817,POINT (28.99977 41.06206),POINT (29.0009039 41.06547929999999),356.0871546625183
1818,POINT (28.98218 41.04972),POINT (28.9868253 41.0523695),575.9807844910645
1819,POINT (28.98408 41.0429),POINT (28.9821093 41.0412067),273.7525692832785
1820,POINT (28.98154000000001 41.04231),POINT (28.9821093 41.0412067),124.67022323802193
1821,POINT (28.98017 41.05639),POINT (28.97870225 41.05463435),236.09407493685612
1822,POINT (28.98568 41.04198),POINT (28.9821093 41.0412067),402.871612241477
1823,POINT (28.99273 41.05477),POINT (28.9946951 41.0530658),273.8903870520833
1824,POINT (28.98298 41.04851),POINT (28.9868253 41.0523695),568.4269485674914
1825,POINT (28.98663 41.05618),POINT (28.9863997 41.05934910000001),309.88677081508166
1826,POINT (28.98652 41.0468),POINT (28.98894300000007 41.05008799900003),418.07716712975963
1827,POINT (28.98132 41.04821),POINT (28.9868253 41.0523695),732.5565087291193
1828,POINT (29.00086 41.0717),POINT (28.9996767 41.07080525),157.48572962529383
1829,POINT (28.977 41.04535),POINT (28.9821093 41.0412067),695.5133850463417
1830,POINT (28.99145 41.06023),POINT (28.9892825 41.0616722),278.3248981875174
1831,POINT (28.99682 41.04894),POINT (29.0004588 41.0487174),403.8919325075577
1832,POINT (28.9824 41.04842),POINT (28.9868253 41.0523695),623.4683801418836
1833,POINT (28.98465 41.06251),POINT (28.98725545 41.06247485),288.79675457622824
1834,POINT (28.98571 41.06351),POINT (28.98725545 41.06247485),198.78808882444295
1835,POINT (28.99579 41.07082),POINT (28.9936129 41.0679197),371.6153024394936
1836,POINT (28.9864 41.05985),POINT (28.9863997 41.05934910000001),48.81354793353237
1837,POINT (28.99862000000001 41.04971),POINT (29.0004588 41.0487174),225.58993742482042
1838,POINT (28.98684 41.05597),POINT (28.9863997 41.05934910000001),332.89463313846977
1839,POINT (28.99118 41.06735),POINT (28.9899423 41.06849260000001),176.68088359678936
1840,POINT (28.98638 41.05046),POINT (28.9868253 41.0523695),192.51758946662363
1841,POINT (28.98238 41.04628),POINT (28.9821093 41.0412067),495.3307785611065
1842,POINT (28.99121 41.05588),POINT (28.9910654 41.0517089),406.77793976466137
1843,POINT (28.97608 41.0454),POINT (28.9821093 41.0412067),783.3165689780653
1844,POINT (29.00869 41.07869),POINT (29.01365240600007 41.08225028000004),650.2574872627467
1845,POINT (28.98294000000001 41.05514),POINT (28.97870225 41.05463435),472.270967994137
1846,POINT (28.98753 41.05548),POINT (28.9868253 41.0523695),313.0222552690731
1847,POINT (28.99509 41.07473),POINT (28.9996767 41.07080525),636.1566257213178
1848,POINT (28.99441 41.07408),POINT (28.9996767 41.07080525),665.2620405985144
1849,POINT (28.99254 41.05407),POINT (28.9946951 41.0530658),258.1287630448645
1850,POINT (28.99568 41.05099000000001),POINT (28.9946951 41.0530658),229.8493962955712
1851,POINT (28.98383 41.04962),POINT (28.9868253 41.0523695),426.62580786188454
1852,POINT (28.98533 41.05797000000001),POINT (28.9863997 41.05934910000001),179.21778588864024
1853,POINT (28.97632 41.055),POINT (28.97870225 41.05463435),266.43161407460764
1854,POINT (28.9922 41.05091),POINT (28.993006 41.05005999999999),121.82412378606493
1855,POINT (29.00892 41.07019),POINT (29.0084154 41.0687452),151.47126869015065
1856,POINT (28.98424 41.04661),POINT (28.9821093 41.0412067),577.1078169581449
1857,POINT (28.98597 41.04216),POINT (28.9821093 41.0412067),437.8716457256061
1858,POINT (28.98816 41.05233),POINT (28.9868253 41.0523695),147.9822919118159
1859,POINT (28.99254 41.06973),POINT (28.9936129 41.0679197),212.74346263823116
1860,POINT (28.99634 41.07126),POINT (28.9996767 41.07080525),372.4707317227299
1861,POINT (28.99789 41.06631),POINT (28.998253 41.065578),81.89144447613509
1862,POINT (28.99682 41.07175),POINT (28.9996767 41.07080525),329.7355363312911
1863,POINT (28.99455 41.04874),POINT (28.993006 41.05005999999999),214.08056267467921
1864,POINT (28.98451 41.05067),POINT (28.9868253 41.0523695),305.4220228107922
1865,POINT (28.98406 41.05574),POINT (28.9863997 41.05934910000001),436.9811212500085
1866,POINT (28.99832 41.06103),POINT (28.9967448 41.0652149),443.58437045673327
1867,POINT (28.99875 41.07349),POINT (28.9996767 41.07080525),281.04231070904876
1868,POINT (28.98135 41.041),POINT (28.9821093 41.0412067),86.53467376731233
1869,POINT (28.99609 41.05546),POINT (28.99561331400002 41.05553430600003),53.32765787021425
1870,POINT (28.9837 41.05523),POINT (28.9868253 41.0523695),444.632524814436
1871,POINT (28.98939 41.05214),POINT (28.9910654 41.0517089),190.38665687822197
1872,POINT (28.99488 41.07288),POINT (28.9936129 41.0679197),503.34229071499084
1873,POINT (28.98087 41.05135),POINT (28.97870225 41.05463435),400.2267120033693
1874,POINT (28.98724 41.06225),POINT (28.98725545 41.06247485),21.978637623045206
1875,POINT (28.99481 41.07103),POINT (28.9936129 41.0679197),330.85119547888115
1876,POINT (28.99273 41.07466),POINT (28.9899423 41.06849260000001),675.7671470737381
1877,POINT (28.98886 41.07075),POINT (28.9899423 41.06849260000001),250.56220751628132
1878,POINT (28.9836 41.04166),POINT (28.9821093 41.0412067),171.02633786791134
1879,POINT (28.99271 41.07298),POINT (28.9936129 41.0679197),503.15488653948404
1880,POINT (28.96868 41.04616),POINT (28.97870225 41.05463435),1384.231661164411
1881,POINT (28.97983 41.06301),POINT (28.9736036 41.0620394),696.5585184790452
1882,POINT (28.98757 41.05025),POINT (28.98894300000007 41.05008799900003),152.9939243769433
1883,POINT (28.98801 41.06103),POINT (28.9892825 41.0616722),154.29942941557744
1884,POINT (28.9871 41.05141),POINT (28.9868253 41.0523695),98.33644584554355
1885,POINT (28.98454000000001 41.06286),POINT (28.98725545 41.06247485),303.2997240835613
1886,POINT (28.99157 41.05017),POINT (28.993006 41.05005999999999),159.52052002962918
1887,POINT (28.98784 41.10217),POINT (29.01134024300007 41.08607120700003),3040.5542078689887
1888,POINT (28.99378 41.06958),POINT (28.9936129 41.0679197),162.84425822590708
1889,POINT (28.99708 41.05743),POINT (28.9971406 41.05509910000001),227.22595919206313
1890,POINT (28.98586 41.05626),POINT (28.9863997 41.05934910000001),306.92423818353905
1891,POINT (29.00351 41.1222),POINT (29.01134024300007 41.08607120700003),3625.5062010583138
1892,POINT (28.97248 41.05396),POINT (28.97870225 41.05463435),692.7699782226525
1893,POINT (28.98938 41.06085),POINT (28.9892825 41.0616722),80.84796893951928
1894,POINT (29.00375 41.07003),POINT (29.00218711700007 41.06914646600006),193.4360753079876
1895,POINT (29.01028 41.11625),POINT (29.017713 41.0877267),2898.4530759797
1896,POINT (28.9866 41.04256),POINT (28.9821093 41.0412067),514.905366607847
1897,POINT (28.97559 41.04727000000001),POINT (28.97870225 41.05463435),796.3215236346286
1898,POINT (28.98887 41.05986),POINT (28.9892825 41.0616722),182.41960874141432
1899,POINT (28.99353 41.07592),POINT (28.9996767 41.07080525),844.1140870440042
1900,POINT (28.99988 41.05729),POINT (28.9995352 41.0557256),157.15138055337945
1901,POINT (29.00036 41.07373),POINT (28.9996767 41.07080525),294.8758328921729
1902,POINT (28.98559 41.04856),POINT (28.98894300000007 41.05008799900003),400.3532136647921
1903,POINT (28.98604000000001 41.06986),POINT (28.9839321 41.0685933),264.2374124901335
1904,POINT (28.99301 41.05937),POINT (28.9892825 41.0616722),470.121511145069
1905,POINT (28.9859 41.04984),POINT (28.9868253 41.0523695),266.98691296567944
1906,POINT (29.01481 41.11447),POINT (29.017713 41.0877267),2625.2224668746762
1907,POINT (28.98355 41.04316),POINT (28.9821093 41.0412067),248.4641148831275
1908,POINT (28.97338 41.05578),POINT (28.97870225 41.05463435),600.3678826964107
1909,POINT (28.98551 41.04887),POINT (28.98894300000007 41.05008799900003),398.5819835704182
1910,POINT (28.99341 41.05819),POINT (28.99561331400002 41.05553430600003),355.8150944113159
1911,POINT (29.00362 41.12218),POINT (29.01134024300007 41.08607120700003),3620.711761476614
1912,POINT (28.99693 41.06189000000001),POINT (28.9967448 41.0652149),324.63409608366493
1913,POINT (28.99796 41.05528),POINT (28.998429 41.055493),55.97220602561676
1914,POINT (29.01111 41.06539),POINT (29.0084154 41.0687452),442.78446460463715
1915,POINT (28.99281 41.0542),POINT (28.9946951 41.0530658),236.36721451321054
1916,POINT (28.98792000000001 41.05213),POINT (28.9868253 41.0523695),123.55609066677054
1917,POINT (28.99066 41.05292),POINT (28.9910654 41.0517089),126.28282453750164
1918,POINT (28.97944 41.05257),POINT (28.97870225 41.05463435),217.17034904116585
1919,POINT (28.99618 41.06021),POINT (28.99561331400002 41.05553430600003),459.92144449732393
1920,POINT (28.97141 41.05599),POINT (28.9736036 41.0620394),637.7639851402379
1921,POINT (29.00558 41.07181),POINT (29.00658198800005 41.06918643200004),278.70488701376314
1922,POINT (28.98325 41.04465),POINT (28.9821093 41.0412067),358.5944390800857
1923,POINT (28.99769 41.06429),POINT (28.9967448 41.0652149),138.1931047695409
1924,POINT (28.99501 41.05809),POINT (28.99561331400002 41.05553430600003),257.85653253839695
1925,POINT (28.99626 41.07312),POINT (28.9996767 41.07080525),440.7734963223721
1926,POINT (29.00504 41.09474),POINT (29.01134024300007 41.08607120700003),1095.8928861163788
1927,POINT (28.98826 41.07011),POINT (28.9899423 41.06849260000001),244.14972979617906
1928,POINT (28.99548 41.05802),POINT (28.99561331400002 41.05553430600003),242.66396614338282
1929,POINT (28.99794 41.07491),POINT (28.9996767 41.07080525),443.87538403371246
1930,POINT (28.98059000000001 41.05381),POINT (28.97870225 41.05463435),224.12374239482025
1931,POINT (28.98499 41.04476),POINT (28.9821093 41.0412067),471.01495511562365
1932,POINT (28.97982 41.06295),POINT (28.9736036 41.0620394),694.6892188749379
1933,POINT (28.98284 41.04675),POINT (28.9821093 41.0412067),546.2610560080564
1934,POINT (29.00303 41.07054),POINT (29.00218711700007 41.06914646600006),164.8153048592324
1935,POINT (28.98571 41.06519),POINT (28.98725545 41.06247485),315.20057036900033
1936,POINT (29.00947 41.12045),POINT (29.017713 41.0877267),3316.4317460424168
1937,POINT (28.98496 41.04911),POINT (28.9868253 41.0523695),378.9994079622685
1938,POINT (28.98153 41.04314),POINT (28.9821093 41.0412067),199.0514155284423
1939,POINT (28.9867 41.04973),POINT (28.98894300000007 41.05008799900003),251.0401246304103
1940,POINT (29.00887 41.12057),POINT (29.017713 41.0877267),3346.550077182699
1941,POINT (28.99416 41.05982),POINT (28.99561331400002 41.05553430600003),447.6023056085303
1942,POINT (29.0163 41.11436),POINT (29.017713 41.0877267),2599.416869025995
1943,POINT (29.0215 41.11229),POINT (29.017713 41.0877267),2429.5021556141987
1944,POINT (28.99642 41.05149),POINT (28.9946951 41.0530658),245.20975615089804
1945,POINT (28.99494 41.07363),POINT (28.9996767 41.07080525),592.774512321693
1946,POINT (28.99892 41.07234),POINT (28.9996767 41.07080525),171.4581512538156
1947,POINT (28.98471 41.05811),POINT (28.9863997 41.05934910000001),222.83337349916158
1948,POINT (28.99449000000001 41.06332),POINT (28.9967448 41.0652149),310.7247336957361
1949,POINT (28.98311 41.04178),POINT (28.9821093 41.0412067),124.19051623624102
1950,POINT (28.98539 41.0504),POINT (28.9868253 41.0523695),249.28877514017435
1951,POINT (28.9996 41.06088),POINT (29.0009039 41.06547929999999),470.8755788093233
1952,POINT (28.98462 41.04463),POINT (28.9821093 41.0412067),434.43806266363634
1953,POINT (28.98645 41.05157),POINT (28.9868253 41.0523695),88.32112589233498
1954,POINT (28.98181 41.04154000000001),POINT (28.9821093 41.0412067),46.42772429127125
1955,POINT (28.98495 41.07005),POINT (28.9839321 41.0685933),181.331236285406
1956,POINT (28.99902 41.05084),POINT (29.0001178 41.0527306),220.77472473252962
1957,POINT (28.99674000000001 41.07143),POINT (28.9996767 41.07080525),331.1351336328042
1958,POINT (28.98584 41.05119000000001),POINT (28.9868253 41.0523695),158.550308558277
1959,POINT (28.9946 41.07293),POINT (28.9936129 41.0679197),500.33401931828314
1960,POINT (28.98124 41.04959),POINT (28.97870225 41.05463435),566.387983827221
1961,POINT (28.99564 41.0749),POINT (28.9996767 41.07080525),599.4787718215139
1962,POINT (29.00325 41.07103),POINT (29.00218711700007 41.06914646600006),218.08128905547946
1963,POINT (28.9985 41.05841),POINT (28.9993687 41.0557129),279.8874391276001
1964,POINT (28.98632000000001 41.04999),POINT (28.9868253 41.0523695),238.5531916351615
1965,POINT (28.98286 41.04968),POINT (28.9868253 41.0523695),511.7160238141767
1966,POINT (28.98735 41.04855),POINT (28.98894300000007 41.05008799900003),231.59713861424558
1967,POINT (28.99201 41.07059),POINT (28.9899423 41.06849260000001),307.0745408598735
1968,POINT (28.98726 41.05891),POINT (28.9863997 41.05934910000001),104.51328350748906
1969,POINT (28.98336 41.0618),POINT (28.9863997 41.05934910000001),412.982312437946
1970,POINT (28.99379 41.05077),POINT (28.993006 41.05005999999999),111.07417891723244
1971,POINT (28.99286 41.05854),POINT (28.99561331400002 41.05553430600003),422.976568029145
1972,POINT (28.99192 41.0714),POINT (28.9899423 41.06849260000001),358.2148730655087
1973,POINT (28.98667 41.05038),POINT (28.9868253 41.0523695),194.64201049180716
1974,POINT (28.98438 41.043),POINT (28.9821093 41.0412067),306.4030148932736
