point_of_origin,nearest_point,distance_in_meter
POINT (29.00982 41.11802),POINT (29.017713 41.0877267),3078.2820612175133
POINT (28.9938 41.05667),POINT (28.99561331400002 41.05553430600003),229.43402322845336
POINT (28.99174 41.05589000000001),POINT (28.99561331400002 41.05553430600003),430.6982379155318
POINT (28.98147 41.05627),POINT (28.97870225 41.05463435),345.7094989245236
POINT (29.00077000000001 41.07182),POINT (28.9996767 41.07080525),156.39773372410875
POINT (28.99481 41.05303),POINT (28.9946951 41.0530658),13.204176437003875
POINT (29.01 41.07152),POINT (29.0084154 41.0687452),322.3894648143923
POINT (28.99457 41.07592),POINT (28.9996767 41.07080525),754.1574319488368
POINT (28.98438 41.04924000000001),POINT (28.9868253 41.0523695),408.0028356946176
POINT (28.98507 41.04308),POINT (28.9821093 41.0412067),375.514864067447
POINT (28.98407000000001 41.04248),POINT (28.9821093 41.0412067),250.24784871507305
POINT (28.99268 41.06046),POINT (28.9892825 41.0616722),394.65697733039866
POINT (28.98193 41.05125),POINT (28.97870225 41.05463435),486.5923613659186
POINT (28.99335 41.06851),POINT (28.9936129 41.0679197),64.4811639259086
POINT (28.98398 41.06231),POINT (28.98725545 41.06247485),363.3915078800614
POINT (28.98333 41.04761),POINT (28.9868253 41.0523695),604.3318137162486
POINT (29.01641 41.11429),POINT (29.017713 41.0877267),2591.9004068805834
POINT (28.99249 41.05838),POINT (28.99561331400002 41.05553430600003),443.5432081072724
POINT (28.99233 41.05692),POINT (28.99561331400002 41.05553430600003),388.1519006797808
POINT (28.9822 41.04241),POINT (28.9821093 41.0412067),117.69846722097137
POINT (28.99245 41.05967),POINT (28.9892825 41.0616722),401.6454463169723
POINT (28.99024 41.05272),POINT (28.9910654 41.0517089),134.45185390654947
POINT (28.98918 41.05119000000001),POINT (28.98894300000007 41.05008799900003),110.55506998236518
POINT (29.00733 41.06768),POINT (29.0084154 41.0687452),158.88212271850122
POINT (28.99678 41.06076),POINT (28.9967448 41.0652149),434.1116497503182
POINT (28.98248 41.04158),POINT (28.9821093 41.0412067),54.87834172385484
POINT (28.98455 41.05096),POINT (28.9868253 41.0523695),287.16601383914195
POINT (28.99459 41.05804000000001),POINT (28.99561331400002 41.05553430600003),269.2208987221384
POINT (28.99622 41.06161),POINT (28.9967448 41.0652149),356.05273575699306
POINT (28.98495 41.05033),POINT (28.9868253 41.0523695),287.5840384188194
POINT (29.02238 41.1121),POINT (29.017713 41.0877267),2430.139946449638
POINT (28.98588 41.06985),POINT (28.9839321 41.0685933),248.21365599525853
POINT (28.98165 41.0424),POINT (28.9821093 41.0412067),126.94809165298001
POINT (28.98148 41.05228),POINT (28.97870225 41.05463435),383.9698152661461
POINT (28.96429 41.05312),POINT (28.9736036 41.0620394),1349.5822883895373
POINT (28.97819 41.05366),POINT (28.97870225 41.05463435),110.6377737421707
POINT (28.99088 41.05722),POINT (28.9892825 41.0616722),468.5976497338618
POINT (28.98226 41.04222),POINT (28.9821093 41.0412067),100.15437754362772
POINT (28.99493 41.07628),POINT (28.9996767 41.07080525),749.24822899997
POINT (28.9947 41.07148),POINT (28.9936129 41.0679197),367.2587700778049
POINT (28.992 41.05435),POINT (28.9910654 41.0517089),277.43101388539657
POINT (28.98247000000001 41.04345),POINT (28.9821093 41.0412067),222.24722027960885
POINT (28.99302 41.05978),POINT (28.9892825 41.0616722),453.43250252996194
POINT (28.983 41.05166),POINT (28.9868253 41.0523695),429.5800533637397
POINT (28.99766 41.05793),POINT (28.998429 41.055493),252.296111408446
POINT (28.99279000000001 41.07218),POINT (28.9936129 41.0679197),425.047024544448
POINT (28.98464 41.07009),POINT (28.9839321 41.0685933),165.6226178546675
POINT (29.00904 41.06724000000001),POINT (29.0084154 41.0687452),162.17136633649932
POINT (28.99404 41.06201),POINT (28.9967448 41.0652149),432.899222487474
POINT (28.98299 41.05274),POINT (28.9868253 41.0523695),426.61811020132046
POINT (28.9847 41.05247),POINT (28.9868253 41.0523695),235.76226764276643
POINT (28.98893 41.05446),POINT (28.9868253 41.0523695),309.708360075935
POINT (28.98504 41.04729),POINT (28.98894300000007 41.05008799900003),511.3540799423637
POINT (28.99454 41.07284),POINT (28.9936129 41.0679197),490.3435440711139
POINT (28.98539 41.04298),POINT (28.9821093 41.0412067),402.5956211100955
POINT (28.99393 41.07418),POINT (28.9936129 41.0679197),611.0449603173421
POINT (28.98588 41.04338),POINT (28.9821093 41.0412067),468.53081752285897
POINT (28.98967 41.06695),POINT (28.9899423 41.06849260000001),153.32374585766559
POINT (28.99494 41.06063),POINT (28.9967448 41.0652149),489.5037716785497
POINT (28.98208 41.04318),POINT (28.9821093 41.0412067),192.33674225821733
POINT (28.98547 41.05824000000001),POINT (28.9863997 41.05934910000001),149.33251679715482
POINT (28.99346 41.0549),POINT (28.9946951 41.0530658),225.1334791990427
POINT (28.98767 41.05087),POINT (28.98894300000007 41.05008799900003),160.358243355197
POINT (28.97501 41.06036),POINT (28.9736036 41.0620394),226.0290648515506
POINT (28.98666 41.0607),POINT (28.9863997 41.05934910000001),134.7715030625876
POINT (28.98534 41.06308),POINT (28.98725545 41.06247485),220.3385299221261
POINT (28.99423 41.05637),POINT (28.99561331400002 41.05553430600003),173.6045478039149
POINT (28.98428 41.05116),POINT (28.9868253 41.0523695),305.74319916405466
POINT (28.98763 41.06124000000001),POINT (28.98725545 41.06247485),127.29632691098841
POINT (28.98001 41.05361),POINT (28.97870225 41.05463435),175.99819089749639
POINT (28.98418 41.04764),POINT (28.98894300000007 41.05008799900003),579.3100084664723
POINT (28.99935 41.07359),POINT (28.9996767 41.07080525),273.7496672241404
POINT (28.99887 41.07166),POINT (28.9996767 41.07080525),122.19248044552842
POINT (28.98451 41.04712),POINT (28.98894300000007 41.05008799900003),570.1458239388439
POINT (28.98116 41.05007),POINT (28.97870225 41.05463435),521.612571049312
POINT (28.988 41.05049),POINT (28.98894300000007 41.05008799900003),111.61842468171017
POINT (28.98603 41.05444),POINT (28.9868253 41.0523695),220.18758329360094
POINT (28.98478 41.04975),POINT (28.9868253 41.0523695),341.4016762665118
POINT (28.98435 41.05219),POINT (28.9868253 41.0523695),274.90828409641773
POINT (28.97922 41.04654),POINT (28.9821093 41.0412067),610.4998044017568
POINT (28.98151 41.04601),POINT (28.9821093 41.0412067),472.79941993207245
POINT (28.98383 41.04961),POINT (28.9868253 41.0523695),427.2385409506238
POINT (28.99503 41.06668),POINT (28.9954953 41.0670708),64.10777798395776
POINT (28.9817 41.04228),POINT (28.9821093 41.0412067),114.01320770458514
POINT (28.98547 41.05054000000001),POINT (28.9868253 41.0523695),233.13379269189718
POINT (28.98173 41.04596),POINT (28.9821093 41.0412067),465.1406386854279
POINT (28.9897 41.05624),POINT (28.9863997 41.05934910000001),474.97469601786383
POINT (28.99085 41.05218),POINT (28.9910654 41.0517089),51.7442048494974
POINT (28.9862 41.05149),POINT (28.9868253 41.0523695),110.22349454921147
POINT (28.9963 41.0585),POINT (28.99561331400002 41.05553430600003),298.83957643700427
POINT (28.98774 41.05128),POINT (28.9868253 41.0523695),146.80191680561757
POINT (28.98882 41.06962),POINT (28.9899423 41.06849260000001),165.96123750985467
POINT (28.98507 41.05114),POINT (28.9868253 41.0523695),228.4857662610117
POINT (28.98653 41.0513),POINT (28.9868253 41.0523695),109.2425491203542
POINT (28.98181 41.04184),POINT (28.9821093 41.0412067),70.0689549617255
POINT (28.98225 41.05284),POINT (28.97870225 41.05463435),430.3481247238188
POINT (28.98644 41.04432),POINT (28.9821093 41.0412067),567.845542169324
POINT (28.98156 41.05125),POINT (28.97870225 41.05463435),457.2879939497128
POINT (28.98889 41.05324),POINT (28.9868253 41.0523695),244.05933332923786
POINT (28.98485 41.05121),POINT (28.9868253 41.0523695),246.3734921403205
POINT (29.00799 41.077),POINT (29.01365240600007 41.08225028000004),809.6545848527737
POINT (28.99368 41.06302),POINT (28.9967448 41.0652149),401.41347468432934
POINT (28.98628 41.04804),POINT (28.98894300000007 41.05008799900003),356.29782403811663
POINT (28.98786 41.0702),POINT (28.9899423 41.06849260000001),284.5159616261084
POINT (28.99014 41.0524),POINT (28.9910654 41.0517089),122.70104034941458
POINT (28.99595 41.04894),POINT (28.993006 41.05005999999999),344.06802008880976
POINT (28.98828 41.0618),POINT (28.9892825 41.0616722),111.80844392474395
POINT (28.98813 41.06103),POINT (28.9892825 41.0616722),142.24455298995363
POINT (28.9848 41.05265),POINT (28.9868253 41.0523695),226.13344851910853
POINT (28.99515 41.06299),POINT (28.9967448 41.0652149),279.72617427316123
POINT (28.98325 41.04557),POINT (28.9821093 41.0412067),443.6234236128285
POINT (28.99054000000001 41.0535),POINT (28.9910654 41.0517089),183.9964552211337
POINT (28.98788 41.05299),POINT (28.9868253 41.0523695),131.61157518688015
POINT (28.99746 41.06892),POINT (28.997029 41.067248),169.7811140397359
POINT (28.98462 41.06259),POINT (28.98725545 41.06247485),292.3169742301805
POINT (28.99668 41.05856),POINT (28.99561331400002 41.05553430600003),317.65242915414035
POINT (28.99465 41.07258),POINT (28.9936129 41.0679197),468.4422212940593
POINT (28.97169 41.05498),POINT (28.97870225 41.05463435),777.9349741045662
POINT (28.98188 41.05515),POINT (28.97870225 41.05463435),355.77443607455353
POINT (28.98443 41.05725),POINT (28.9863997 41.05934910000001),299.1761261777443
POINT (28.99862000000001 41.0498),POINT (29.0004588 41.0487174),229.48654565801712
POINT (28.99278 41.05112),POINT (28.993006 41.05005999999999),106.28615102033304
POINT (28.98136 41.04486),POINT (28.9821093 41.0412067),365.5938479517303
POINT (28.98444000000001 41.06157),POINT (28.98725545 41.06247485),324.271534843478
POINT (28.99244 41.07169),POINT (28.9936129 41.0679197),389.71975136075383
POINT (28.98249 41.04917),POINT (28.9868253 41.0523695),572.805037162642
POINT (28.98656 41.0449),POINT (28.98894300000007 41.05008799900003),570.4064995281185
POINT (28.99053 41.05412000000001),POINT (28.9910654 41.0517089),242.33367076542825
POINT (28.9934 41.0585),POINT (28.99561331400002 41.05553430600003),379.06968460140814
POINT (28.99714 41.07488),POINT (28.9996767 41.07080525),486.5122995926334
POINT (28.99422 41.06985),POINT (28.9936129 41.0679197),199.77068759806838
POINT (28.98132 41.0426),POINT (28.9821093 41.0412067),161.52672351343298
POINT (28.9939 41.07443),POINT (28.9936129 41.0679197),635.1922003856122
POINT (28.99106 41.05969),POINT (28.9892825 41.0616722),275.9066572023443
POINT (28.98148 41.05334000000001),POINT (28.97870225 41.05463435),332.7134319657197
POINT (28.98661 41.06327),POINT (28.98725545 41.06247485),105.46201113362729
POINT (28.99487 41.07224),POINT (28.9936129 41.0679197),443.4464025417685
POINT (28.98055 41.04889),POINT (28.97870225 41.05463435),596.1160650474658
POINT (28.98374 41.04406),POINT (28.9821093 41.0412067),331.6453171346895
POINT (28.98468 41.04821),POINT (28.98894300000007 41.05008799900003),506.6976747535518
POINT (28.98495 41.05636),POINT (28.9863997 41.05934910000001),332.6712477838727
POINT (28.98451 41.04315),POINT (28.9821093 41.0412067),326.59779890206875
POINT (28.98499 41.05395),POINT (28.9868253 41.0523695),255.14968474943933
POINT (28.97984000000001 41.0488),POINT (28.97870225 41.05463435),582.4215311374506
POINT (28.98499 41.04116),POINT (28.9821093 41.0412067),319.31623989652144
POINT (28.97972 41.04693),POINT (28.9821093 41.0412067),617.4476375305736
POINT (29 41.11599),POINT (29.01134024300007 41.08607120700003),3174.522446855763
POINT (28.98384 41.05544),POINT (28.9868253 41.0523695),446.1136741795787
POINT (28.98442 41.04939),POINT (28.9868253 41.0523695),394.1830048521185
POINT (28.99515 41.04824),POINT (28.993006 41.05005999999999),296.51551387679393
POINT (28.99848 41.06715),POINT (28.9989821 41.066058),120.07884274081455
POINT (28.99553 41.05516),POINT (28.99561331400002 41.05553430600003),37.62429581416309
POINT (28.98877 41.05337),POINT (28.9868253 41.0523695),236.5679371727325
POINT (28.98847 41.05658),POINT (28.9863997 41.05934910000001),354.2211241786296
POINT (29.01091 41.06572),POINT (29.0084154 41.0687452),404.1310606027523
POINT (28.98337 41.05736),POINT (28.9863997 41.05934910000001),387.7318727788473
POINT (28.98454000000001 41.0543),POINT (28.9868253 41.0523695),315.5164080430767
POINT (28.99292 41.05831),POINT (28.99561331400002 41.05553430600003),402.82547886839296
POINT (28.99118 41.06698),POINT (28.9899423 41.06849260000001),201.35862910427463
POINT (29.00552 41.08371),POINT (29.01134024300007 41.08607120700003),684.8859346269404
POINT (28.98781 41.04805),POINT (28.98894300000007 41.05008799900003),234.97341369219436
POINT (28.98643 41.04821),POINT (28.98894300000007 41.05008799900003),333.27491611787804
POINT (28.99211 41.06139),POINT (28.9892825 41.0616722),314.5919249410977
POINT (28.98996 41.05459000000001),POINT (28.9910654 41.0517089),306.3249939313476
POINT (28.98495 41.04751),POINT (28.98894300000007 41.05008799900003),508.901723003786
POINT (28.9867 41.04565),POINT (28.98894300000007 41.05008799900003),498.84550477951694
POINT (28.98318 41.05587),POINT (28.97870225 41.05463435),510.69437659546327
POINT (28.979 41.04681),POINT (28.9821093 41.0412067),645.730973509354
POINT (28.98742 41.04888),POINT (28.98894300000007 41.05008799900003),205.7964697114117
POINT (28.99913 41.07231),POINT (28.9996767 41.07080525),158.64943725370634
POINT (28.98598 41.04606),POINT (28.98894300000007 41.05008799900003),511.7920180543767
POINT (28.99883 41.07149),POINT (28.9996767 41.07080525),115.14603640164934
POINT (28.97359 41.05522),POINT (28.97870225 41.05463435),569.4857514013935
POINT (28.97983 41.04673),POINT (28.9821093 41.0412067),594.616658361586
POINT (28.99698 41.07091),POINT (28.9996767 41.07080525),299.0649600288809
POINT (28.97266 41.0542),POINT (28.97870225 41.05463435),671.0315934822664
POINT (28.98605 41.05056),POINT (28.9868253 41.0523695),196.16178000176316
POINT (28.99944 41.07332),POINT (28.9996767 41.07080525),246.43595495426354
POINT (29.00724 41.07086),POINT (29.00658198800005 41.06918643200004),178.62663676318476
POINT (28.98439 41.04804),POINT (28.9868253 41.0523695),500.8714740375937
POINT (28.98279 41.04443),POINT (28.9821093 41.0412067),323.06094570774775
POINT (28.99156 41.05389),POINT (28.9910654 41.0517089),219.49751615737586
POINT (28.98031 41.05588),POINT (28.97870225 41.05463435),215.6185031151651
POINT (28.98253 41.05575),POINT (28.97870225 41.05463435),437.9613640397702
POINT (28.99835 41.05031),POINT (29.0004588 41.0487174),280.5555221121303
POINT (28.99683 41.06069),POINT (28.9967448 41.0652149),441.0160604600455
POINT (28.98816 41.05932),POINT (28.9863997 41.05934910000001),195.12443519048762
POINT (29.00967 41.11741),POINT (29.017713 41.0877267),3026.207589770432
POINT (28.98286 41.04342000000001),POINT (28.9821093 41.0412067),231.18934661756373
POINT (28.97906 41.05405),POINT (28.97870225 41.05463435),69.39404285501625
POINT (28.9857 41.04314),POINT (28.9821093 41.0412067),440.32172227088125
POINT (28.97895 41.04706),POINT (28.9821093 41.0412067),669.3447304681058
POINT (28.99846 41.07205),POINT (28.9996767 41.07080525),181.37359879987093
POINT (28.98371 41.04374),POINT (28.9821093 41.0412067),304.0178644476781
POINT (28.98558 41.04953),POINT (28.9868253 41.0523695),309.2271127953321
POINT (28.99241 41.05579),POINT (28.99561331400002 41.05553430600003),355.9146389221754
POINT (28.98483 41.04903),POINT (28.9868253 41.0523695),393.4712492177813
POINT (28.98444000000001 41.0504),POINT (28.9868253 41.0523695),326.699756035591
POINT (28.9938 41.0617),POINT (28.9892825 41.0616722),500.7072647350806
POINT (28.99993 41.07296),POINT (28.9996767 41.07080525),211.82559380749578
POINT (28.97987 41.05566),POINT (28.97870225 41.05463435),163.53364377659136
POINT (28.98549 41.04694),POINT (28.98894300000007 41.05008799900003),490.49158539209435
POINT (28.99326 41.05523),POINT (28.99561331400002 41.05553430600003),262.5112842149182
POINT (29.00594 41.12063),POINT (29.017713 41.0877267),3461.0953421168097
POINT (28.99526 41.07165),POINT (28.9936129 41.0679197),406.7633584094879
POINT (28.98509 41.05092),POINT (28.9868253 41.0523695),238.63240165827943
POINT (28.99981 41.06114),POINT (29.0009039 41.06547929999999),439.8552265740353
POINT (28.98855 41.05677),POINT (28.9863997 41.05934910000001),346.3673153030412
POINT (28.9892 41.05976),POINT (28.9892825 41.0616722),186.5661859664913
POINT (28.97965 41.0503),POINT (28.97870225 41.05463435),435.28389498727967
POINT (28.98423 41.0457),POINT (28.9821093 41.0412067),496.9892932394708
POINT (28.98535 41.04515),POINT (28.9821093 41.0412067),526.016297934634
POINT (28.98508 41.05662),POINT (28.9863997 41.05934910000001),303.5258530620678
POINT (28.98065 41.0643),POINT (28.9839321 41.0685933),554.431457995828
POINT (28.98467 41.04537),POINT (28.9821093 41.0412067),495.1468736116273
POINT (28.98576 41.04481),POINT (28.9821093 41.0412067),535.7551671911592
POINT (28.99499 41.06875),POINT (28.9936129 41.0679197),172.75000830865858
POINT (28.98313 41.04872),POINT (28.9868253 41.0523695),542.4373213161235
POINT (28.99456 41.06805),POINT (28.9936129 41.0679197),105.73755972432419
POINT (28.99624 41.0706),POINT (28.9996767 41.07080525),381.43384047552416
