,point_of_origin,nearest_point,distance_in_meter
11327,POINT (28.99177 41.05429),POINT (28.9910654 41.0517089),263.3652882955807
11328,POINT (28.9914 41.05367),POINT (28.9910654 41.0517089),194.66872975008923
11329,POINT (28.99307 41.05394),POINT (28.9946951 41.0530658),199.24743561290927
11330,POINT (28.9936 41.05525),POINT (28.99561331400002 41.05553430600003),224.86017368160094
11331,POINT (28.99339 41.05511),POINT (28.99561331400002 41.05553430600003),249.86706724710172
11332,POINT (29.05035 41.19638),POINT (29.05480284200007 41.16968134000007),2646.59545852056
11333,POINT (28.60565 40.98595),POINT (28.6281981 41.0161145),3866.1708846844012
11334,POINT (29.03696 40.99422),POINT (29.0381205 40.9852841),879.842325823385
11335,POINT (29.01243 41.00835),POINT (29.01217945 41.0053215),296.3627048903333
11336,POINT (29.03227 40.98909),POINT (29.0381205 40.9852841),746.9377411665329
11337,POINT (28.97783 41.03531),POINT (28.9780884 41.0317305),350.03017791713575
11338,POINT (28.66403 41.02327),POINT (28.656984 41.013361),1244.2355147339588
11339,POINT (28.98145 41.0424),POINT (28.9821093 41.0412067),137.34675923503679
11340,POINT (29.22801 40.91141),POINT (29.230989 40.91497455),478.6722245370303
11341,POINT (28.97504 41.0221),POINT (28.9796001 41.03029625),945.2745341476336
11342,POINT (28.97414 41.02199),POINT (28.9796001 41.03029625),1010.730238572333
11343,POINT (28.97371 41.02218),POINT (28.9796001 41.03029625),1025.6195713382613
11344,POINT (28.9751 41.02292),POINT (28.9796001 41.03029625),874.9715587513432
11345,POINT (28.97478 41.02268),POINT (28.9796001 41.03029625),914.5448976836119
11346,POINT (28.97543 41.02281),POINT (28.9796001 41.03029625),863.6865338680013
11347,POINT (28.97511 41.02212),POINT (28.9796001 41.03029625),939.4949966663121
11348,POINT (28.97533 41.02308),POINT (28.9796001 41.03029625),847.7130972012475
11349,POINT (28.97404 41.02309),POINT (28.9796001 41.03029625),934.362164846959
11350,POINT (28.99945 41.06082),POINT (29.0009039 41.06547929999999),481.7469226330144
11351,POINT (29.0267 41.07805),POINT (29.02571553100006 41.07891799500004),138.04206487668964
11352,POINT (29.00265 41.04579),POINT (29.0004588 41.0487174),374.62456344002874
11353,POINT (28.97229 41.03249),POINT (28.9780884 41.0317305),646.9166384759493
11354,POINT (29.02658 41.06329),POINT (29.016612 41.066644),1152.1177921326998
11355,POINT (28.79387 40.99438),POINT (28.7898883 40.98770870000001),786.7611584430044
11356,POINT (28.98618 41.03173),POINT (28.99013805 41.03554045),574.7487133782338
11357,POINT (28.99955 41.06933),POINT (28.9996767 41.07080525),144.43159113234705
11358,POINT (28.84283 40.99439),POINT (28.8337968 40.99189570000001),1030.344314345925
11359,POINT (29.31018 40.92688),POINT (29.256068 40.881102),7467.354944699183
11360,POINT (29.12346 41.00609),POINT (29.1188532 40.99326729999999),1348.3876805162447
11361,POINT (28.98638 41.05452),POINT (28.9868253 41.0523695),215.30269493557162
11362,POINT (29.00872 41.04541),POINT (29.0004588 41.0487174),970.6902780457694
11363,POINT (28.99228 41.07143),POINT (28.9899423 41.06849260000001),386.0922749436218
11364,POINT (29.00339 41.0644),POINT (29.0009636 41.065532),290.6719451694102
11365,POINT (28.9795 41.03485),POINT (28.9780884 41.0317305),341.91819161317983
11366,POINT (29.30692 40.932),POINT (29.256068 40.881102),7498.803696409369
11367,POINT (29.06285 41.11779),POINT (29.1013868 41.0943323),4843.572678620117
11368,POINT (28.99939 41.06871),POINT (28.9996767 41.07080525),206.61793883327385
11369,POINT (28.98411 41.03343),POINT (28.9796001 41.03029625),585.7709164453759
11370,POINT (29.19549 40.91481),POINT (29.230989 40.91497455),3934.716530350056
11371,POINT (28.93402 41.0249),POINT (28.93311846700005 41.01505125600005),965.4485017632452
11372,POINT (29.02486 41.05064),POINT (29.016612 41.066644),1807.34997057057
11373,POINT (29.08186 40.98109),POINT (29.0842411 40.9815672),267.97266735722616
11374,POINT (29.05751 41.01417),POINT (29.05810805 41.0170686),289.95745498491107
11375,POINT (29.01649 41.075),POINT (29.0167598 41.0740579),96.53108786436582
11376,POINT (28.98715 41.05039),POINT (28.98894300000007 41.05008799900003),200.89552838292684
11377,POINT (29.06328 40.98619),POINT (29.06724095 40.98946395),542.5655392595681
11378,POINT (28.98316 41.03313),POINT (28.9796001 41.03029625),481.61008503830277
11379,POINT (28.98125 41.03136),POINT (28.9796001 41.03029625),210.2093874039867
11380,POINT (28.96593 41.00642),POINT (28.95731345 41.01471045),1251.03924151575
11381,POINT (29.09429 40.97009),POINT (29.09154825 40.9725396),386.28640095846
11382,POINT (29.01987 41.05054000000001),POINT (29.016612 41.066644),1609.9013560686983
11383,POINT (29.02785 40.98981),POINT (29.0381205 40.9852841),1220.730986680052
11384,POINT (29.14962 41.0135),POINT (29.17742505600006 41.03237008600007),3587.20039070549
11385,POINT (29.03586 41.06186),POINT (29.03654855 41.07449),1232.5891801341047
11386,POINT (28.98008 41.03835),POINT (28.9821093 41.0412067),357.9067886153593
11387,POINT (29.00161 41.06116),POINT (29.0009039 41.06547929999999),428.07743533246514
11388,POINT (28.99728 41.07325),POINT (28.9996767 41.07080525),356.8081856171221
11389,POINT (28.89614000000001 41.00744),POINT (28.892241 41.0075534),432.2833766644642
11390,POINT (28.90173 41.0492),POINT (28.8937773 41.03155805),1933.3215324140263
11391,POINT (28.97421 41.0253),POINT (28.9796001 41.03029625),770.721223682191
11392,POINT (29.09426 40.96265),POINT (29.08519469200007 40.95789641000005),1106.227557566
11393,POINT (28.89624 41.0671),POINT (28.8937773 41.03155805),3477.3915408395583
11394,POINT (29.05732 40.98394),POINT (29.0545995 40.9745877),959.4026192212452
11395,POINT (28.96886 41.00694),POINT (28.95731345 41.01471045),1487.1010428368893
11396,POINT (28.85147000000001 41.00583),POINT (28.8651574 40.9963309),1777.7483157654901
11397,POINT (28.97472 41.0264),POINT (28.9796001 41.03029625),660.8738821041487
11398,POINT (28.9951 41.06922),POINT (28.9936129 41.0679197),207.89768467279237
11399,POINT (28.93978 41.02979000000001),POINT (28.9283365 41.035788),1396.6672873183413
11400,POINT (28.89358 41.10203),POINT (28.8603265 41.1061175),3707.1177636471575
11401,POINT (28.86406 41.10905),POINT (28.8603265 41.1061175),503.0817153738468
11402,POINT (29.02168 41.07768),POINT (29.0224208 41.0793328),180.73947876538563
11403,POINT (28.97308 41.03218),POINT (28.9780884 41.0317305),556.8338480306594
11404,POINT (29.01198 41.04544),POINT (29.0004588 41.0487174),1316.2835098044006
11405,POINT (28.98471 41.03517),POINT (28.99013805 41.03554045),602.7030917860014
11406,POINT (29.02393 41.05077),POINT (29.016612 41.066644),1746.2439488327568
11407,POINT (28.93384 41.01486),POINT (28.93311846700005 41.01505125600005),82.11623859919452
11408,POINT (28.83658 40.99225),POINT (28.8337968 40.99189570000001),310.4024195101818
11409,POINT (28.97461 41.02752),POINT (28.9780884 41.0317305),563.0527788544297
11410,POINT (29.2298 40.88154),POINT (29.256068 40.881102),2911.8507461550107
11411,POINT (28.98154000000001 41.02788),POINT (28.9796001 41.03029625),318.87357735340856
11412,POINT (29.04582000000001 41.19082),POINT (29.05480284200007 41.16968134000007),2286.841166388395
11413,POINT (28.95019000000001 41.03076),POINT (28.953994 41.036385),691.6964862850615
11414,POINT (28.99073 41.05229),POINT (28.9910654 41.0517089),67.7385429655278
11415,POINT (28.97531 41.02505),POINT (28.9796001 41.03029625),698.2283714020897
11416,POINT (29.01881 41.11192),POINT (29.017713 41.0877267),2360.0883193653312
11417,POINT (28.7395 40.98279),POINT (28.7214144 40.9813361),2009.4769137838418
11418,POINT (28.98269 41.03873),POINT (28.9821093 41.0412067),249.80173967720455
11419,POINT (28.98674 41.05869000000001),POINT (28.9863997 41.05934910000001),74.48574892844718
11420,POINT (29.01867 41.01949000000001),POINT (29.01217945 41.0053215),1556.5686315009245
11421,POINT (29.04074 41.08676),POINT (29.03654855 41.07449),1282.2471018820056
11422,POINT (28.81845 41.05556),POINT (28.83093315 41.04293325),1852.8408812117148
11423,POINT (28.84255 41.00203),POINT (28.8337968 40.99189570000001),1385.3949677572705
11424,POINT (28.98394 41.042),POINT (28.9821093 41.0412067),217.13597958581175
11425,POINT (28.98132 41.03839),POINT (28.9821093 41.0412067),288.10740212820195
11426,POINT (28.94186 41.06738),POINT (28.9459883 41.0693131),494.8516075036532
11427,POINT (28.98723 41.05169),POINT (28.9868253 41.0523695),79.98004871712314
11428,POINT (29.02041 41.0196),POINT (29.0346424 41.0199689),1577.8746681795933
11429,POINT (28.97355 41.03505),POINT (28.9780884 41.0317305),598.0734934538631
11430,POINT (28.98294000000001 41.03464),POINT (28.9796001 41.03029625),562.3505120657187
11431,POINT (29.01859 41.0212),POINT (29.0346424 41.0199689),1783.2243212954434
11432,POINT (29.20386 41.0078),POINT (29.17742505600006 41.03237008600007),3780.9486209551133
11433,POINT (29.03852 41.16142),POINT (29.05480284200007 41.16968134000007),1975.9726651416343
11434,POINT (28.96967 41.03147),POINT (28.9780884 41.0317305),933.4015404409952
11435,POINT (28.98227 41.05561),POINT (28.97870225 41.05463435),406.70427426765673
11436,POINT (29.0824 40.99446),POINT (29.0862389 40.992999),448.6390933820732
11437,POINT (28.7981 41.05229),POINT (28.7965411 41.0508405),223.33275528989967
11438,POINT (29.05121 40.99184),POINT (29.04693296500005 40.98701972100001),667.1720739845367
11439,POINT (28.97951 41.04762),POINT (28.9821093 41.0412067),688.2215559215927
11440,POINT (29.29753 40.92049),POINT (29.256068 40.881102),5980.890213565275
11441,POINT (28.80037 40.96372),POINT (28.7926494 40.980549),1852.474395778118
11442,POINT (29.00345 41.06043),POINT (29.0009039 41.06547929999999),567.1758599690282
11443,POINT (29.02949000000001 41.15516),POINT (29.05480284200007 41.16968134000007),3141.934398758522
11444,POINT (28.98403 41.04159),POINT (28.9821093 41.0412067),216.1341662790844
11445,POINT (29.02921 41.15564000000001),POINT (29.05480284200007 41.16968134000007),3149.094361827061
11446,POINT (28.9982 41.04854),POINT (29.0004588 41.0487174),250.95183728371566
11447,POINT (28.98518 41.05256),POINT (28.9868253 41.0523695),183.30023702289574
11448,POINT (29.00672 41.0515),POINT (29.0001178 41.0527306),741.5188019152629
11449,POINT (29.0026 41.0561),POINT (28.9995352 41.0557256),341.64280376321693
11450,POINT (28.78073 40.98731),POINT (28.7898883 40.98770870000001),1015.7810510210332
11451,POINT (28.97055 41.00355),POINT (28.95731345 41.01471045),1826.391061035256
11452,POINT (29.09743 40.97332),POINT (29.09758958000003 40.97528789900008),192.3844891452573
11453,POINT (28.97322 41.03424),POINT (28.9780884 41.0317305),592.4337949252446
11454,POINT (28.9831 41.06067),POINT (28.9863997 41.05934910000001),387.71686826407705
11455,POINT (28.9267 41.0183),POINT (28.93311846700005 41.01505125600005),778.7264356138041
11456,POINT (28.98358 41.062),POINT (28.98725545 41.06247485),409.9903333983589
11457,POINT (28.97894 41.02778),POINT (28.9796001 41.03029625),255.91068969160656
11458,POINT (28.9861 41.05142),POINT (28.9868253 41.0523695),122.57344661383773
11459,POINT (28.7341 40.98431),POINT (28.7214144 40.9813361),1435.6652840880297
11460,POINT (29.04221 41.06948),POINT (29.03654855 41.07449),794.9074952256971
11461,POINT (29.03038 40.98199),POINT (29.0381205 40.9852841),915.9680916508589
11462,POINT (29.22526 40.99805),POINT (29.19725165 40.95915605),4892.992246316484
11463,POINT (29.00563 41.04654),POINT (29.0004588 41.0487174),611.1598819636307
11464,POINT (28.63169000000001 41.01),POINT (28.6281981 41.0161145),712.2204567209459
11465,POINT (29.03085 40.9956),POINT (29.0381205 40.9852841),1288.047662221108
11466,POINT (28.98703 41.03213),POINT (28.99013805 41.03554045),478.6676831675959
11467,POINT (28.9729 41.03191),POINT (28.9780884 41.0317305),575.3242296126924
11468,POINT (28.99447 41.048),POINT (28.993006 41.05005999999999),258.1171337181537
11469,POINT (28.98091 41.05501),POINT (28.97870225 41.05463435),247.4204507449805
11470,POINT (28.90202 41.02348),POINT (28.8937773 41.03155805),1206.392330713508
11471,POINT (28.9894 41.03326),POINT (28.99013805 41.03554045),236.80411842970548
11472,POINT (29.04447 40.98258),POINT (29.0400193 40.9830405),495.334702564155
11473,POINT (28.84089 40.99637),POINT (28.8337968 40.99189570000001),899.2853803734617
11474,POINT (29.00245 41.04709),POINT (29.0004588 41.0487174),271.7558147368649
11475,POINT (28.99083 41.05924),POINT (28.9892825 41.0616722),292.5643485972138
11476,POINT (28.9648 41.04132),POINT (28.953994 41.036385),1290.6800569431077
11477,POINT (29.02666 40.99528),POINT (29.0381205 40.9852841),1600.4912212445765
11478,POINT (28.79637 40.97833),POINT (28.7926494 40.980549),465.808416171257
11479,POINT (28.97447 41.04914),POINT (28.97870225 41.05463435),711.8862803810644
11480,POINT (28.78861 40.98283),POINT (28.7926494 40.980549),500.0290845283674
11481,POINT (29.03648 40.99475),POINT (29.0381205 40.9852841),939.7733316794067
11482,POINT (28.97122 41.00789),POINT (28.95731345 41.01471045),1678.5945994776525
11483,POINT (28.98896 41.03064000000001),POINT (28.99013805 41.03554045),495.0710554160287
11484,POINT (29.02654 40.9948),POINT (29.0381205 40.9852841),1583.2479092576316
11485,POINT (28.9719 41.00561),POINT (28.95731345 41.01471045),1844.0628837450627
11486,POINT (28.35239 41.05471),POINT (28.24890332700005 41.07391090200008),11622.450769413077
11487,POINT (28.9703 41.00653),POINT (28.95731345 41.01471045),1645.4717502690662
11488,POINT (29.02715 40.99696),POINT (29.0381205 40.9852841),1664.933366536778
11489,POINT (28.99144 41.05129),POINT (28.9910654 41.0517089),58.22499677147452
11490,POINT (29.02563 40.98853),POINT (29.0381205 40.9852841),1420.047526782264
11491,POINT (28.99455 41.05139000000001),POINT (28.9946951 41.0530658),164.08659220826593
11492,POINT (29.30805 40.93072),POINT (29.256068 40.881102),7512.95656200728
11493,POINT (28.98562 41.06344),POINT (28.98725545 41.06247485),204.2150396186771
11494,POINT (29.026 40.98974000000001),POINT (29.0381205 40.9852841),1411.7699394246367
11495,POINT (29.02861 40.99008),POINT (29.0381205 40.9852841),1152.9878918973682
11496,POINT (29.11605 40.86651),POINT (29.12400894000007 40.93558331700007),6780.269576971449
11497,POINT (29.00769 41.05603),POINT (28.9995352 41.0557256),904.3304802229363
11498,POINT (28.97584 41.00385),POINT (28.95731345 41.01471045),2310.1946236281397
11499,POINT (28.97636 41.03484),POINT (28.9780884 41.0317305),358.52361429755234
11500,POINT (28.97494 41.00741),POINT (28.95731345 41.01471045),2079.1978875089862
11501,POINT (29.07579 41.04347),POINT (29.06083285 41.0306245),2076.7484209018307
11502,POINT (29.02819 40.99319000000001),POINT (29.0381205 40.9852841),1343.3170673638665
11503,POINT (28.98646 41.04326),POINT (28.9821093 41.0412067),522.0814891909228
11504,POINT (29.1053 40.9778),POINT (29.10863585 40.98505865),797.4410965787989
11505,POINT (28.97617 41.03545),POINT (28.9780884 41.0317305),420.26070184883525
11506,POINT (28.98293 41.03211),POINT (28.9796001 41.03029625),409.21642424119045
11507,POINT (29.02948 41.00368),POINT (29.0428689 41.0072355),1523.8528427586466
11508,POINT (28.97242 41.08976),POINT (28.96747055 41.0711126),1898.4907357463187
11509,POINT (28.98544 41.03415),POINT (28.99013805 41.03554045),538.0522030442506
11510,POINT (28.99755 41.07506),POINT (28.9996767 41.07080525),476.9076770061001
11511,POINT (29.11162 40.98932),POINT (29.1130349 40.9854081),411.78975016534145
11512,POINT (29.03254 41.09056),POINT (29.02571553100006 41.07891799500004),1363.1744567990409
11513,POINT (28.8476 41.05051),POINT (28.8366952 41.04950789999999),1212.5633010502656
11514,POINT (29.15666 40.99211),POINT (29.1315907 40.9814824),2964.8234159306935
11515,POINT (28.79783 41.00249),POINT (28.7898883 40.98770870000001),1690.3694084932577
11516,POINT (29.00375 41.12078),POINT (29.01134024300007 41.08607120700003),3484.8115167619176
11517,POINT (28.97862000000001 41.02724),POINT (28.9796001 41.03029625),317.0481579339457
11518,POINT (28.82602 41.00563),POINT (28.8200919 41.0030673),703.0302174898624
11519,POINT (28.99353 41.04836),POINT (28.993006 41.05005999999999),175.54270403997924
11520,POINT (28.99662 41.0696),POINT (28.997029 41.067248),233.62355430232427
11521,POINT (29.03388 41.2078),POINT (29.0284631 41.2165614),1043.4727386942186
11522,POINT (29.03213 40.99303),POINT (29.0381205 40.9852841),1005.0447756526415
11523,POINT (29.09607 40.97274),POINT (29.09758958000003 40.97528789900008),299.81269439206056
11524,POINT (28.89285 40.98681),POINT (28.892241 41.0075534),2024.4266711183245
11525,POINT (28.86434 41.02788),POINT (28.86846160000005 41.00936748700008),1863.026548499511
11526,POINT (28.99877 41.04412),POINT (29.0004588 41.0487174),485.50060716629616
11527,POINT (28.9487 41.02843),POINT (28.953994 41.036385),972.4562484311015
11528,POINT (28.98612 41.03398),POINT (28.99013805 41.03554045),470.5893140408273
11529,POINT (28.66833 41.01603),POINT (28.656984 41.013361),1284.2609531855499
11530,POINT (28.97385 41.02834),POINT (28.9780884 41.0317305),574.3443039639436
11531,POINT (28.78693 41.05356),POINT (28.7965411 41.0508405),1097.812841943237
11532,POINT (29.02862 40.98622),POINT (29.0381205 40.9852841),1056.9393103007967
11533,POINT (28.98167 41.05654000000001),POINT (28.97870225 41.05463435),377.74070490991187
